Segment ID,Key,Value,Provider Name,Segment Name,Segment Description,Use Restrictions,Permitted Advertisers,Custom,Price,Delta
830891611,Celiac Disease,1,,,,,,,,TRUE
1974753725,Crohns Disease,1,,,,,,,,TRUE
1594104500,Aging,1,,,,,,,,TRUE
89132354,Krux_BT_Contextual Targeting_Pediatric Otolaryngologists,1,,,,,,,,TRUE
951538043,Doctors,1,,,,,,,,TRUE
648576308,Hemophilia,1,,,,,,,,TRUE
1755087484,Smoking Cessation_70% Lookalike,1,,,,,,,,TRUE
1545528006,Acid Reflux,1,,,,,,,,
1492277286,Asthma_70% Lookalike,1,,,,,,,,TRUE
2133697141,PCP,1,,,,,,,,TRUE
943122667,Seizure Disorders,1,,,,,,,,TRUE
642006514,Contraceptive,1,,,,,,,,TRUE
1916498397,Hodgkins Lymphoma + Cancer_70% Lookalike,1,,,,,,,,TRUE
1396771308,Muscle Relaxants,1,,,,,,,,TRUE
2100079783,Idiopathic / Immune Thrombocytopenic Purpura (ITP),1,,,,,,,,TRUE
1425570959,Eye / Vision,1,,,,,,,,TRUE
185073584,Relapsed Multiple Myeloma (amyloidosis) (RRFL),1,,,,,,,,TRUE
1477054081,Colon/Colorectal Cancer_70% Lookalike,1,,,,,,,,TRUE
1414830554,Non-Small Cell Lung Cancer,1,,,,,,,,TRUE
1376329353,Menopause,1,,,,,,,,TRUE
2108330250,Nephrology,1,,,,,,,,TRUE
1787347654,Leukemia,1,,,,,,,,TRUE
937958748,Fibromyalgia,1,,,,,,,,TRUE
1313860093,Athletes Foot,1,,,,,,,,TRUE
248472163,Kidney Disease/Dialysis 70% Lookalike,1,,,,,,,,TRUE
193940842,Womens Health (OBGYN),1,,,,,,,,TRUE
1798159482,Musculoskeletal,1,,,,,,,,TRUE
847329373,Lymphoma,1,,,,,,,,TRUE
548690681,Krux_LeadGen_Skin_Care,1,,,,,,,,TRUE
128906366,Glioblastoma,1,,,,,,,,TRUE
177258722,Hemorrhoids,1,,,,,,,,TRUE
1632873891,Dementia_70% Lookalike,1,,,,,,,,TRUE
687456527,Testosterone,1,,,,,,,,TRUE
1346635260,Psoriatic Arthritis,1,,,,,,,,TRUE
338343905,Depression,1,,,,,,,,TRUE
519538874,Irritable Bowel Syndrome (IBS),1,,,,,,,,TRUE
1279859147,Pancreatic Health,1,,,,,,,,TRUE
1905974237,Bariatric,1,,,,,,,,TRUE
1991169499,Bladder AND Cancer OR Tumor,1,,,,,,,,TRUE
588880373,Contact Lenses_Eye,1,,,,,,,,TRUE
1341553945,Krux_LeadGen_Deals,1,,,,,,,,TRUE
1961986901,Kidney Failure,1,,,,,,,,TRUE
1355503463,Anxiety,1,,,,,,,,TRUE
94612286,Gerd/Acid Reflux/Heartburn/Indigestion,1,,,,,,,,TRUE
707111568,Cholesterol,1,,,,,,,,TRUE
37544406,Cardiology/Cardiologists,1,,,,,,,,TRUE
1807316106,Travel,1,,,,,,,,TRUE
1258961766,Womens Health,1,,,,,,,,TRUE
173590946,Pregnancy,1,,,,,,,,TRUE
1056996278,Benzodiazepines,1,,,,,,,,TRUE
307113839,Cholesterol_70% Lookalike,1,,,,,,,,TRUE
181849244,Type 1 Diabetes,1,,,,,,,,TRUE
1322757408,Endometrial Cancer,1,,,,,,,,TRUE
745598303,Vaccination,1,,,,,,,,TRUE
574790273,Doctors_70% Lookalike,1,,,,,,,,TRUE
1568222119,Autism,1,,,,,,,,TRUE
491378648,Cardiology,1,,,,,,,,TRUE
1042941713,Medicare,1,,,,,,,,TRUE
1489187419,UTI,1,,,,,,,,TRUE
1956339124,Allergies,1,,,,,,,,TRUE
761287165,OAB-Incontinence,1,,,,,,,,TRUE
1982379507,Rheumatoid Arthritis_70% Lookalike,1,,,,,,,,TRUE
416731228,Joint Pain,1,,,,,,,,TRUE
342182546,Hodgkins Lymphoma,1,,,,,,,,TRUE
116244437,Ankylosing Spondylitis,1,,,,,,,,TRUE
26407392,Krux_BT_Contextual Targeting_Pediatric Plastic Surgeons,1,,,,,,,,TRUE
772886068,Constipation,1,,,,,,,,TRUE
1481259852,AIDS,1,,,,,,,,TRUE
508990474,Birth Control_Contraception,1,,,,,,,,TRUE
1114335144,Stress,1,,,,,,,,TRUE
1094265544,Dental,1,,,,,,,,TRUE
623584801,Irregularity / Constipation_70% Lookalike,1,,,,,,,,TRUE
1713443354,Sleep Disorder,1,,,,,,,,TRUE
1010179364,Hypothyroidism,1,,,,,,,,TRUE
1860388790,Radiology,1,,,,,,,,TRUE
2014539539,Cystic Fibrosis,1,,,,,,,,TRUE
1590341401,Bone Health,1,,,,,,,,TRUE
145180463,Insured_70% Lookalike,1,,,,,,,,TRUE
694376693,Alzheimers,1,,,,,,,,TRUE
736871529,Parenting,1,,,,,,,,TRUE
70170866,Overactive Bladder,1,,,,,,,,TRUE
1928758218,Erectile Dysfunction,1,,,,,,,,TRUE
1082443790,TABLET/MOBILE_Hodgkins Lymphoma,1,,,,,,,,TRUE
1696959538,Krux_LeadGen_Diabetes,1,,,,,,,,TRUE
2031293803,Caregivers,1,,,,,,,,TRUE
1411788740,Lung Health,1,,,,,,,,TRUE
1900377327,Pain,1,,,,,,,,TRUE
299999146,Eating Disorders,1,,,,,,,,TRUE
1200014231,LOOKALIKE_Diabetes_70%,1,,,,,,,,TRUE
974945649,ADHD/ADD,1,,,,,,,,TRUE
2092460849,Indigestion,1,,,,,,,,TRUE
432311339,Childrens Health_Pediatrics,1,,,,,,,,TRUE
531795373,HRT,1,,,,,,,,TRUE
886602543,TABLET/MOBILE_Cancer_70% Lookalike,1,,,,,,,,TRUE
1428075279,Obesity/Weight Loss,1,,,,,,,,TRUE
379193722,Pain/Joint Pain_70% Lookalike,1,,,,,,,,TRUE
1554743976,Emergency Services,1,,,,,,,,TRUE
723640595,Transplant,1,,,,,,,,TRUE
1024885981,Alcoholism,1,,,,,,,,TRUE
1255397433,Contact Lenses_Eye_70% Lookalike,1,,,,,,,,TRUE
866107836,Throat Cancer_70% Lookalike,1,,,,,,,,TRUE
903616630,Multiple Myeloma,1,,,,,,,,TRUE
2055760731,Xience Negative,1,,,,,,,,TRUE
1221276018,Hip Replacement,1,,,,,,,,TRUE
1924051456,Bariatrics,1,,,,,,,,TRUE
130542503,Krux_LeadGen_Back_Brace,1,,,,,,,,TRUE
1189070497,STD/STI,1,,,,,,,,TRUE
1027071317,Back_Pain,1,,,,,,,,TRUE
1414736564,OBGYN,1,,,,,,,,TRUE
1869971743,Nursing Home,1,,,,,,,,TRUE
466003663,Krux_LeadGen_Weight_Loss,1,,,,,,,,TRUE
1956697561,Endometriosis,1,,,,,,,,TRUE
911094545,Zika,1,,,,,,,,TRUE
962634421,Acne,1,,,,,,,,TRUE
590403216,Bulimia,1,,,,,,,,TRUE
547097207,Infectious Disease,1,,,,,,,,TRUE
275363954,Insomnia,1,,,,,,,,TRUE
1839721548,Surgery,1,,,,,,,,TRUE
923585664,Medicare_Medicaid_Assisted Living,1,,,,,,,,TRUE
1067243770,Glaucoma,1,,,,,,,,TRUE
1065223731,Senior Care 70% Lookalike,1,,,,,,,,TRUE
462647474,Psoriasis,1,,,,,,,,TRUE
482125611,Acid Reflux_70% Lookalike,1,,,,,,,,TRUE
887657442,Soft Tissue Sarcoma,1,,,,,,,,TRUE
1796695702,Infertility,1,,,,,,,,TRUE
816241062,Uninsured,1,,,,,,,,TRUE
2069598481,Ovarian Cancer,1,,,,,,,,TRUE
1064886255,Conjunctivitis,1,,,,,,,,TRUE
2087866371,Spine Health,1,,,,,,,,TRUE
1958646567,Hysterectomy,1,,,,,,,,TRUE
744365937,Arthritis,1,,,,,,,,TRUE
291982729,Cervical Cancer,1,,,,,,,,TRUE
948353589,Womens Health (Prenatal)_70% Lookalike,1,,,,,,,,TRUE
1437119860,Eczema,1,,,,,,,,TRUE
400486575,Gout,1,,,,,,,,TRUE
1480383949,Opioid,1,,,,,,,,TRUE
1037463606,Hearing,1,,,,,,,,TRUE
45256724,Gerd/Acid Reflux/Heartburn/Indigestion 70% Lookalike,1,,,,,,,,TRUE
1205227430,Blood Pressure,1,,,,,,,,TRUE
1734242648,Her2,1,,,,,,,,TRUE
814991579,Anemia_70% Look-Alike,1,,,,,,,,TRUE
1989645484,Breast Cancer_Harrisonburg PA,1,,,,,,,,TRUE
538424561,Hispanic,1,,,,,,,,TRUE
913052221,Chronic Idiopathic Constipation (CIC),1,,,,,,,,TRUE
276866077,Brain AND Tumor,1,,,,,,,,TRUE
1630677251,Acoustic Neuroma,1,,,,,,,,TRUE
1915061850,Health & Wellness_Boise Twin Falls or SLC,1,,,,,,,,TRUE
925060988,Peyronies Disease,1,,,,,,,,TRUE
612024608,Krux_LeadGen_Pill_Pack,1,,,,,,,,TRUE
455911467,Acupuncture,1,,,,,,,,TRUE
24905478,Insulin,1,,,,,,,,TRUE
366665389,Orthopedic_70%_LOOKALIKE,1,,,,,,,,TRUE
603653928,Thyroid Hormone,1,,,,,,,,TRUE
408516136,Fitness,1,,,,,,,,TRUE
1532731936,Insured,1,,,,,,,,TRUE
526578997,Psychiatrist,1,,,,,,,,TRUE
841625849,Stomach Ache,1,,,,,,,,TRUE
1353406854,ALS,1,,,,,,,,TRUE
2096824283,Vascular,1,,,,,,,,TRUE
2135290656,Anemia,1,,,,,,,,TRUE
1004849103,Hernia,1,,,,,,,,TRUE
691588004,Skin Health,1,,,,,,,,TRUE
700217781,NSCLC,1,,,,,,,,TRUE
2002354413,Gerd/Acid Reflux/Heartburn/Indigestion_70% Lookalike,1,,,,,,,,TRUE
1583009020,Melanoma,1,,,,,,,,TRUE
1828451105,Mental Health,1,,,,,,,,TRUE
635322866,Epilepsy,1,,,,,,,,TRUE
1106363330,Narcolepsy,1,,,,,,,,TRUE
1495405353,Health & Wellness,1,,,,,,,,TRUE
776171988,OCD,1,,,,,,,,TRUE
1994118766,Post-Menopausal,1,,,,,,,,TRUE
566884564,Dentist/Orthodontis,1,,,,,,,,TRUE
1802615266,Allergic Asthma,1,,,,,,,,TRUE
2070068062,Kidney Cancer,1,,,,,,,,TRUE
2091936523,Breast_Cancer,1,,,,,,,,TRUE
1638311115,Vitamins,1,,,,,,,,TRUE
2006461481,Oncology,1,,,,,,,,
1380293028,Pancreatic Cancer,1,,,,,,,,TRUE
1190364384,BPH,1,,,,,,,,TRUE
1135180190,Heart Failure/Heart Disease,1,,,,,,,,TRUE
1522459002,Pharmacist,1,,,,,,,,TRUE
342129234,OAB-Incontinence_70% Lookalike,1,,,,,,,,TRUE
1172573098,Nurses,1,,,,,,,,TRUE
1264975908,Acute Myeloid Leukemia,1,,,,,,,,TRUE
551182648,Ulcerative Colitis,1,,,,,,,,TRUE
1342688061,Fatigue,1,,,,,,,,TRUE
611436834,Arrhythmia,1,,,,,,,,TRUE
